,hour,Ein,Eout,lbmp,charge_state,time_stamp
351,351,-0.0,0.0,86.02,400.0,2023-01-15 15:00:00+01:00
352,352,-0.0,0.0,95.0,400.0,2023-01-15 16:00:00+01:00
353,353,0.0,5.00000000000003,139.64,400.0,2023-01-15 17:00:00+01:00
354,354,0.0,50.0,174.6,394.576738554534,2023-01-15 18:00:00+01:00
355,355,0.0,50.0,197.7,340.34412409987,2023-01-15 19:00:00+01:00
356,356,0.0,50.0,199.9,286.111509645206,2023-01-15 20:00:00+01:00
357,357,0.0,50.0,168.34,231.878895190541,2023-01-15 21:00:00+01:00
358,358,0.0,50.0,160.0,177.646280735877,2023-01-15 22:00:00+01:00
359,359,0.0,0.0,133.0,123.413666281213,2023-01-15 23:00:00+01:00
360,360,50.0,0.0,60.01,123.413666281213,2023-01-16 00:00:00+01:00
361,361,50.0,0.0,60.01,169.511388567678,2023-01-16 01:00:00+01:00
362,362,50.0,0.0,62.72,215.609110854142,2023-01-16 02:00:00+01:00
363,363,50.0,0.0,56.1,261.706833140607,2023-01-16 03:00:00+01:00
364,364,50.0,0.0,63.3,307.804555427071,2023-01-16 04:00:00+01:00
365,365,50.0,0.0,87.0,353.902277713536,2023-01-16 05:00:00+01:00
366,366,0.0,18.7817782917155,154.63,400.0,2023-01-16 06:00:00+01:00
367,367,0.0,50.0,175.11,379.628301182648,2023-01-16 07:00:00+01:00
368,368,0.0,50.0,185.99,325.395686727984,2023-01-16 08:00:00+01:00
369,369,0.0,50.0,170.0,271.16307227332,2023-01-16 09:00:00+01:00
370,370,0.0,50.0,200.1,216.930457818656,2023-01-16 10:00:00+01:00
371,371,0.0,50.0,165.6,162.697843363992,2023-01-16 11:00:00+01:00
372,372,0.0,0.0,148.59,108.465228909328,2023-01-16 12:00:00+01:00
373,373,0.0,0.0,145.47,108.465228909328,2023-01-16 13:00:00+01:00
374,374,0.0,0.0,146.1,108.465228909328,2023-01-16 14:00:00+01:00
375,375,0.0,0.0,149.9,108.465228909328,2023-01-16 15:00:00+01:00
376,376,0.0,0.0,151.45,108.465228909328,2023-01-16 16:00:00+01:00
377,377,0.0,50.0,166.79,108.465228909328,2023-01-16 17:00:00+01:00
378,378,0.0,50.0,173.72,54.232614454664,2023-01-16 18:00:00+01:00
379,379,0.0,0.0,150.5,0.0,2023-01-16 19:00:00+01:00
380,380,0.0,0.0,145.9,0.0,2023-01-16 20:00:00+01:00
381,381,0.0,0.0,131.97,0.0,2023-01-16 21:00:00+01:00
382,382,-0.0,0.0,127.31,0.0,2023-01-16 22:00:00+01:00
383,383,50.0,0.0,120.0,0.0,2023-01-16 23:00:00+01:00
384,384,50.0,0.0,101.19,46.0977222864644,2023-01-17 00:00:00+01:00
385,385,50.0,0.0,95.45,92.1954445729289,2023-01-17 01:00:00+01:00
386,386,50.0,0.0,97.98,138.293166859393,2023-01-17 02:00:00+01:00
387,387,50.0,0.0,100.0,184.390889145858,2023-01-17 03:00:00+01:00
388,388,50.0,0.0,101.09,230.488611432322,2023-01-17 04:00:00+01:00
389,389,50.0,0.0,113.55,276.586333718787,2023-01-17 05:00:00+01:00
390,390,0.0,0.0,131.05,322.684056005251,2023-01-17 06:00:00+01:00
391,391,0.0,0.0,140.8,322.684056005251,2023-01-17 07:00:00+01:00
392,392,0.0,50.0,200.0,322.684056005251,2023-01-17 08:00:00+01:00
393,393,0.0,50.0,232.8,268.451441550587,2023-01-17 09:00:00+01:00
394,394,0.0,0.0,128.92,214.218827095923,2023-01-17 10:00:00+01:00
395,395,50.0,0.0,120.0,214.218827095923,2023-01-17 11:00:00+01:00
396,396,50.0,0.0,115.95,260.316549382387,2023-01-17 12:00:00+01:00
397,397,50.0,0.0,112.9,306.414271668852,2023-01-17 13:00:00+01:00
398,398,50.0,0.0,115.93,352.511993955316,2023-01-17 14:00:00+01:00
399,399,0.0,50.0,147.72,398.609716241781,2023-01-17 15:00:00+01:00
400,400,0.0,50.0,171.0,344.377101787117,2023-01-17 16:00:00+01:00
401,401,0.0,50.0,184.73,290.144487332453,2023-01-17 17:00:00+01:00
402,402,0.0,50.0,162.19,235.911872877789,2023-01-17 18:00:00+01:00
403,403,0.0,50.0,150.1,181.679258423125,2023-01-17 19:00:00+01:00
404,404,0.0,50.0,144.43,127.446643968461,2023-01-17 20:00:00+01:00
405,405,0.0,2.50000000000009,141.41,73.2140295137966,2023-01-17 21:00:00+01:00
406,406,0.0,0.0,132.8,70.5023987910633,2023-01-17 22:00:00+01:00
407,407,0.0,0.0,131.4,70.5023987910633,2023-01-17 23:00:00+01:00
408,408,50.0,0.0,119.8,70.5023987910633,2023-01-18 00:00:00+01:00
409,409,50.0,0.0,120.1,116.600121077528,2023-01-18 01:00:00+01:00
410,410,0.0,0.0,123.9,162.697843363992,2023-01-18 02:00:00+01:00
411,411,0.0,0.0,122.87,162.697843363992,2023-01-18 03:00:00+01:00
412,412,0.0,0.0,120.48,162.697843363992,2023-01-18 04:00:00+01:00
413,413,0.0,0.0,121.91,162.697843363992,2023-01-18 05:00:00+01:00
414,414,0.0,0.0,130.39,162.697843363992,2023-01-18 06:00:00+01:00
415,415,0.0,50.0,166.4,162.697843363992,2023-01-18 07:00:00+01:00
416,416,0.0,50.0,181.5,108.465228909328,2023-01-18 08:00:00+01:00
417,417,0.0,50.0,176.56,54.232614454664,2023-01-18 09:00:00+01:00
418,418,0.0,0.0,140.0,0.0,2023-01-18 10:00:00+01:00
419,419,0.0,0.0,123.05,0.0,2023-01-18 11:00:00+01:00
420,420,17.6470588235294,0.0,119.31,0.0,2023-01-18 12:00:00+01:00
421,421,50.0,0.0,115.75,16.2697843363992,2023-01-18 13:00:00+01:00
422,422,50.0,0.0,117.08,62.3675066228636,2023-01-18 14:00:00+01:00
423,423,0.0,0.0,140.0,108.465228909328,2023-01-18 15:00:00+01:00
424,424,0.0,50.0,147.97,108.465228909328,2023-01-18 16:00:00+01:00
425,425,0.0,50.0,160.0,54.232614454664,2023-01-18 17:00:00+01:00
426,426,0.0,0.0,127.08,0.0,2023-01-18 18:00:00+01:00
427,427,0.0,0.0,123.07,0.0,2023-01-18 19:00:00+01:00
428,428,50.0,0.0,117.09,0.0,2023-01-18 20:00:00+01:00
429,429,0.0,0.0,119.9,46.0977222864644,2023-01-18 21:00:00+01:00
430,430,33.8609156373124,0.0,117.51,46.0977222864644,2023-01-18 22:00:00+01:00
431,431,50.0,0.0,111.46,77.315943994749,2023-01-18 23:00:00+01:00
432,432,50.0,0.0,111.53,123.413666281213,2023-01-19 00:00:00+01:00
433,433,50.0,0.0,106.98,169.511388567678,2023-01-19 01:00:00+01:00
434,434,50.0,0.0,104.97,215.609110854142,2023-01-19 02:00:00+01:00
435,435,50.0,0.0,101.72,261.706833140607,2023-01-19 03:00:00+01:00
436,436,50.0,0.0,107.23,307.804555427071,2023-01-19 04:00:00+01:00
437,437,50.0,0.0,114.62,353.902277713536,2023-01-19 05:00:00+01:00
438,438,-0.0,0.0,118.94,400.0,2023-01-19 06:00:00+01:00
439,439,0.0,0.0,159.9,400.0,2023-01-19 07:00:00+01:00
440,440,0.0,50.0,164.0,400.0,2023-01-19 08:00:00+01:00
441,441,0.0,50.0,171.69,345.767385545336,2023-01-19 09:00:00+01:00
442,442,17.6470588235294,0.0,139.0,291.534771090672,2023-01-19 10:00:00+01:00
443,443,50.0,0.0,136.35,307.804555427071,2023-01-19 11:00:00+01:00
444,444,50.0,0.0,129.6,353.902277713536,2023-01-19 12:00:00+01:00
445,445,0.0,0.0,154.87,400.0,2023-01-19 13:00:00+01:00
446,446,0.0,0.0,160.49,400.0,2023-01-19 14:00:00+01:00
447,447,0.0,50.0,175.96,400.0,2023-01-19 15:00:00+01:00
448,448,0.0,50.0,186.29,345.767385545336,2023-01-19 16:00:00+01:00
449,449,0.0,50.0,203.94,291.534771090672,2023-01-19 17:00:00+01:00
450,450,0.0,50.0,197.57,237.302156636008,2023-01-19 18:00:00+01:00
451,451,0.0,12.5,171.43,183.069542181344,2023-01-19 19:00:00+01:00
452,452,0.0,0.0,150.0,169.511388567678,2023-01-19 20:00:00+01:00
453,453,0.0,0.0,148.41,169.511388567678,2023-01-19 21:00:00+01:00
454,454,0.0,0.0,149.34,169.511388567678,2023-01-19 22:00:00+01:00
455,455,50.0,0.0,139.0,169.511388567678,2023-01-19 23:00:00+01:00
456,456,0.0,0.0,149.9,215.609110854142,2023-01-20 00:00:00+01:00
457,457,50.0,0.0,144.5,215.609110854142,2023-01-20 01:00:00+01:00
458,458,50.0,0.0,142.44,261.706833140607,2023-01-20 02:00:00+01:00
459,459,50.0,0.0,142.8,307.804555427071,2023-01-20 03:00:00+01:00
460,460,50.0,0.0,144.98,353.902277713536,2023-01-20 04:00:00+01:00
461,461,0.0,0.0,150.01,400.0,2023-01-20 05:00:00+01:00
462,462,0.0,0.0,169.9,400.0,2023-01-20 06:00:00+01:00
463,463,0.0,50.0,208.07,400.0,2023-01-20 07:00:00+01:00
464,464,0.0,50.0,235.06,345.767385545336,2023-01-20 08:00:00+01:00
465,465,0.0,50.0,221.7,291.534771090672,2023-01-20 09:00:00+01:00
466,466,0.0,50.0,209.77,237.302156636008,2023-01-20 10:00:00+01:00
467,467,0.0,18.7817782917155,199.42,183.069542181344,2023-01-20 11:00:00+01:00
468,468,0.0,0.0,187.49,162.697843363992,2023-01-20 12:00:00+01:00
469,469,0.0,0.0,181.62,162.697843363992,2023-01-20 13:00:00+01:00
470,470,0.0,0.0,179.6,162.697843363992,2023-01-20 14:00:00+01:00
471,471,0.0,0.0,192.0,162.697843363992,2023-01-20 15:00:00+01:00
472,472,0.0,50.0,200.0,162.697843363992,2023-01-20 16:00:00+01:00
473,473,0.0,50.0,208.22,108.465228909328,2023-01-20 17:00:00+01:00
474,474,0.0,50.0,208.4,54.232614454664,2023-01-20 18:00:00+01:00
475,475,0.0,0.0,183.68,0.0,2023-01-20 19:00:00+01:00
476,476,-0.0,0.0,151.39,0.0,2023-01-20 20:00:00+01:00
477,477,0.0,0.0,155.3,0.0,2023-01-20 21:00:00+01:00
478,478,0.0,0.0,153.65,0.0,2023-01-20 22:00:00+01:00
479,479,-0.0,0.0,147.55,0.0,2023-01-20 23:00:00+01:00
480,480,0.0,0.0,152.2,0.0,2023-01-21 00:00:00+01:00
481,481,0.0,0.0,147.86,0.0,2023-01-21 01:00:00+01:00
482,482,-0.0,0.0,142.22,0.0,2023-01-21 02:00:00+01:00
483,483,50.0,0.0,135.88,0.0,2023-01-21 03:00:00+01:00
484,484,50.0,0.0,132.91,46.0977222864644,2023-01-21 04:00:00+01:00
485,485,50.0,0.0,134.84,92.1954445729289,2023-01-21 05:00:00+01:00
486,486,50.0,0.0,131.5,138.293166859393,2023-01-21 06:00:00+01:00
487,487,0.0,0.0,140.77,184.390889145858,2023-01-21 07:00:00+01:00
488,488,0.0,0.0,155.26,184.390889145858,2023-01-21 08:00:00+01:00
489,489,0.0,50.0,171.84,184.390889145858,2023-01-21 09:00:00+01:00
490,490,0.0,50.0,170.01,130.158274691194,2023-01-21 10:00:00+01:00
491,491,0.0,0.0,156.94,75.9256602365297,2023-01-21 11:00:00+01:00
492,492,0.0,0.0,147.91,75.9256602365297,2023-01-21 12:00:00+01:00
493,493,27.9785626961358,0.0,137.02,75.9256602365297,2023-01-21 13:00:00+01:00
494,494,50.0,0.0,136.58,101.720620499348,2023-01-21 14:00:00+01:00
495,495,50.0,0.0,135.9,147.818342785812,2023-01-21 15:00:00+01:00
496,496,0.0,0.0,144.22,193.916065072277,2023-01-21 16:00:00+01:00
497,497,0.0,50.0,173.92,193.916065072277,2023-01-21 17:00:00+01:00
498,498,0.0,50.0,179.62,139.683450617613,2023-01-21 18:00:00+01:00
499,499,0.0,0.0,159.41,85.4508361629486,2023-01-21 19:00:00+01:00
500,500,0.0,50.0,165.88,85.4508361629486,2023-01-21 20:00:00+01:00
501,501,0.0,0.0,147.74,31.2182217082845,2023-01-21 21:00:00+01:00
502,502,0.0,0.0,143.86,31.2182217082845,2023-01-21 22:00:00+01:00
503,503,50.0,0.0,132.58,31.2182217082845,2023-01-21 23:00:00+01:00
504,504,0.0,0.0,140.0,77.315943994749,2023-01-22 00:00:00+01:00
505,505,50.0,0.0,122.94,77.315943994749,2023-01-22 01:00:00+01:00
506,506,50.0,0.0,127.0,123.413666281213,2023-01-22 02:00:00+01:00
507,507,50.0,0.0,130.99,169.511388567678,2023-01-22 03:00:00+01:00
508,508,50.0,0.0,122.12,215.609110854142,2023-01-22 04:00:00+01:00
509,509,50.0,0.0,121.68,261.706833140607,2023-01-22 05:00:00+01:00
510,510,50.0,0.0,132.39,307.804555427071,2023-01-22 06:00:00+01:00
511,511,50.0,0.0,127.6,353.902277713536,2023-01-22 07:00:00+01:00
512,512,-0.0,0.0,139.9,400.0,2023-01-22 08:00:00+01:00
513,513,0.0,0.0,150.71,400.0,2023-01-22 09:00:00+01:00
514,514,0.0,0.0,146.4,400.0,2023-01-22 10:00:00+01:00
515,515,0.0,0.0,153.1,400.0,2023-01-22 11:00:00+01:00
516,516,0.0,0.0,146.3,400.0,2023-01-22 12:00:00+01:00
517,517,0.0,0.0,150.0,400.0,2023-01-22 13:00:00+01:00
518,518,0.0,0.0,154.9,400.0,2023-01-22 14:00:00+01:00
519,519,0.0,0.0,157.49,400.0,2023-01-22 15:00:00+01:00
520,520,0.0,0.0,171.03,400.0,2023-01-22 16:00:00+01:00
521,521,0.0,50.0,191.99,400.0,2023-01-22 17:00:00+01:00
522,522,0.0,50.0,203.66,345.767385545336,2023-01-22 18:00:00+01:00
523,523,0.0,50.0,197.58,291.534771090672,2023-01-22 19:00:00+01:00
524,524,0.0,0.0,170.87,237.302156636008,2023-01-22 20:00:00+01:00
525,525,0.0,0.0,166.4,237.302156636008,2023-01-22 21:00:00+01:00
526,526,0.0,0.0,157.25,237.302156636008,2023-01-22 22:00:00+01:00
527,527,50.0,0.0,148.3,237.302156636008,2023-01-22 23:00:00+01:00
528,528,0.0,0.0,149.24,283.399878922472,2023-01-23 00:00:00+01:00
529,529,0.0,0.0,149.0,283.399878922472,2023-01-23 01:00:00+01:00
530,530,0.0,0.0,148.4,283.399878922472,2023-01-23 02:00:00+01:00
531,531,50.0,0.0,147.59,283.399878922472,2023-01-23 03:00:00+01:00
532,532,26.4705882352941,0.0,148.3,329.497601208937,2023-01-23 04:00:00+01:00
533,533,50.0,0.0,144.9,353.902277713536,2023-01-23 05:00:00+01:00
534,534,0.0,0.0,189.9,400.0,2023-01-23 06:00:00+01:00
535,535,0.0,50.0,226.54,400.0,2023-01-23 07:00:00+01:00
536,536,0.0,50.0,257.91,345.767385545336,2023-01-23 08:00:00+01:00
537,537,0.0,50.0,270.2,291.534771090672,2023-01-23 09:00:00+01:00
538,538,0.0,50.0,249.9,237.302156636008,2023-01-23 10:00:00+01:00
539,539,0.0,50.0,230.2,183.069542181344,2023-01-23 11:00:00+01:00
540,540,0.0,0.0,220.93,128.83692772668,2023-01-23 12:00:00+01:00
541,541,0.0,0.0,219.16,128.83692772668,2023-01-23 13:00:00+01:00
542,542,0.0,0.0,219.67,128.83692772668,2023-01-23 14:00:00+01:00
543,543,0.0,0.0,218.99,128.83692772668,2023-01-23 15:00:00+01:00
544,544,0.0,18.7817782917156,224.58,128.83692772668,2023-01-23 16:00:00+01:00
545,545,0.0,50.0,248.9,108.465228909328,2023-01-23 17:00:00+01:00
546,546,0.0,50.0,248.07,54.232614454664,2023-01-23 18:00:00+01:00
547,547,0.0,0.0,223.19,0.0,2023-01-23 19:00:00+01:00
548,548,0.0,0.0,201.39,0.0,2023-01-23 20:00:00+01:00
549,549,-0.0,0.0,183.95,0.0,2023-01-23 21:00:00+01:00
550,550,50.0,0.0,167.6,0.0,2023-01-23 22:00:00+01:00
551,551,50.0,0.0,157.01,46.0977222864644,2023-01-23 23:00:00+01:00
552,552,50.0,0.0,164.85,92.1954445729289,2023-01-24 00:00:00+01:00
553,553,50.0,0.0,160.05,138.293166859393,2023-01-24 01:00:00+01:00
554,554,50.0,0.0,145.9,184.390889145858,2023-01-24 02:00:00+01:00
555,555,50.0,0.0,142.4,230.488611432322,2023-01-24 03:00:00+01:00
556,556,50.0,0.0,153.62,276.586333718787,2023-01-24 04:00:00+01:00
557,557,50.0,0.0,156.7,322.684056005251,2023-01-24 05:00:00+01:00
558,558,33.8609156373123,0.0,183.61,368.781778291716,2023-01-24 06:00:00+01:00
559,559,0.0,0.0,210.06,400.0,2023-01-24 07:00:00+01:00
560,560,0.0,50.0,251.1,400.0,2023-01-24 08:00:00+01:00
561,561,0.0,50.0,256.43,345.767385545336,2023-01-24 09:00:00+01:00
562,562,0.0,50.0,238.66,291.534771090672,2023-01-24 10:00:00+01:00
563,563,0.0,50.0,229.96,237.302156636008,2023-01-24 11:00:00+01:00
564,564,0.0,0.0,217.85,183.069542181344,2023-01-24 12:00:00+01:00
565,565,0.0,0.0,205.99,183.069542181344,2023-01-24 13:00:00+01:00
566,566,0.0,0.0,215.28,183.069542181344,2023-01-24 14:00:00+01:00
567,567,0.0,0.0,217.98,183.069542181344,2023-01-24 15:00:00+01:00
568,568,0.0,18.7817782917155,224.58,183.069542181344,2023-01-24 16:00:00+01:00
569,569,0.0,50.0,250.0,162.697843363992,2023-01-24 17:00:00+01:00
570,570,0.0,50.0,250.0,108.465228909328,2023-01-24 18:00:00+01:00
571,571,0.0,50.0,231.14,54.232614454664,2023-01-24 19:00:00+01:00
572,572,0.0,0.0,207.29,0.0,2023-01-24 20:00:00+01:00
573,573,-0.0,0.0,182.75,0.0,2023-01-24 21:00:00+01:00
574,574,50.0,0.0,149.9,0.0,2023-01-24 22:00:00+01:00
575,575,50.0,0.0,147.34,46.0977222864644,2023-01-24 23:00:00+01:00
576,576,50.0,0.0,138.2,92.1954445729289,2023-01-25 00:00:00+01:00
577,577,50.0,0.0,146.18,138.293166859393,2023-01-25 01:00:00+01:00
578,578,50.0,0.0,145.26,184.390889145858,2023-01-25 02:00:00+01:00
579,579,50.0,0.0,146.7,230.488611432322,2023-01-25 03:00:00+01:00
580,580,50.0,0.0,146.8,276.586333718787,2023-01-25 04:00:00+01:00
581,581,50.0,0.0,150.9,322.684056005251,2023-01-25 05:00:00+01:00
582,582,33.8609156373123,0.0,160.0,368.781778291716,2023-01-25 06:00:00+01:00
583,583,0.0,0.0,195.46,400.0,2023-01-25 07:00:00+01:00
584,584,0.0,50.0,225.04,400.0,2023-01-25 08:00:00+01:00
585,585,0.0,50.0,225.0,345.767385545336,2023-01-25 09:00:00+01:00
586,586,0.0,50.0,212.42,291.534771090672,2023-01-25 10:00:00+01:00
587,587,0.0,50.0,200.98,237.302156636008,2023-01-25 11:00:00+01:00
588,588,0.0,0.0,193.2,183.069542181344,2023-01-25 12:00:00+01:00
589,589,0.0,0.0,185.2,183.069542181344,2023-01-25 13:00:00+01:00
590,590,0.0,0.0,190.8,183.069542181344,2023-01-25 14:00:00+01:00
591,591,0.0,18.7817782917155,197.3,183.069542181344,2023-01-25 15:00:00+01:00
592,592,0.0,50.0,199.19,162.697843363992,2023-01-25 16:00:00+01:00
593,593,0.0,50.0,206.35,108.465228909328,2023-01-25 17:00:00+01:00
594,594,0.0,50.0,200.1,54.232614454664,2023-01-25 18:00:00+01:00
595,595,0.0,0.0,170.41,0.0,2023-01-25 19:00:00+01:00
596,596,-0.0,0.0,150.0,0.0,2023-01-25 20:00:00+01:00
597,597,-0.0,0.0,144.3,0.0,2023-01-25 21:00:00+01:00
598,598,0.0,0.0,145.08,0.0,2023-01-25 22:00:00+01:00
599,599,44.1176470588235,0.0,135.0,0.0,2023-01-25 23:00:00+01:00
600,600,0.0,0.0,150.0,40.674460840998,2023-01-26 00:00:00+01:00
601,601,50.0,0.0,129.38,40.674460840998,2023-01-26 01:00:00+01:00
602,602,50.0,0.0,128.48,86.7721831274625,2023-01-26 02:00:00+01:00
603,603,50.0,0.0,126.61,132.869905413927,2023-01-26 03:00:00+01:00
604,604,50.0,0.0,128.94,178.967627700391,2023-01-26 04:00:00+01:00
605,605,50.0,0.0,124.0,225.065349986856,2023-01-26 05:00:00+01:00
606,606,0.0,50.0,160.39,271.16307227332,2023-01-26 06:00:00+01:00
607,607,0.0,50.0,182.49,216.930457818656,2023-01-26 07:00:00+01:00
608,608,0.0,50.0,198.95,162.697843363992,2023-01-26 08:00:00+01:00
609,609,0.0,50.0,199.06,108.465228909328,2023-01-26 09:00:00+01:00
610,610,0.0,50.0,192.38,54.232614454664,2023-01-26 10:00:00+01:00
611,611,0.0,0.0,140.1,0.0,2023-01-26 11:00:00+01:00
612,612,0.0,0.0,136.44,0.0,2023-01-26 12:00:00+01:00
613,613,50.0,0.0,130.0,0.0,2023-01-26 13:00:00+01:00
614,614,50.0,0.0,127.96,46.0977222864644,2023-01-26 14:00:00+01:00
615,615,0.0,0.0,135.48,92.1954445729289,2023-01-26 15:00:00+01:00
616,616,0.0,35.0,153.0,92.1954445729289,2023-01-26 16:00:00+01:00
617,617,0.0,50.0,186.2,54.232614454664,2023-01-26 17:00:00+01:00
618,618,0.0,0.0,150.0,0.0,2023-01-26 18:00:00+01:00
619,619,0.0,0.0,133.92,0.0,2023-01-26 19:00:00+01:00
620,620,50.0,0.0,128.49,0.0,2023-01-26 20:00:00+01:00
621,621,0.0,0.0,149.4,46.0977222864644,2023-01-26 21:00:00+01:00
622,622,33.8609156373124,0.0,130.0,46.0977222864644,2023-01-26 22:00:00+01:00
623,623,50.0,0.0,130.0,77.315943994749,2023-01-26 23:00:00+01:00
624,624,50.0,0.0,124.12,123.413666281213,2023-01-27 00:00:00+01:00
625,625,50.0,0.0,114.61,169.511388567678,2023-01-27 01:00:00+01:00
626,626,50.0,0.0,119.74,215.609110854142,2023-01-27 02:00:00+01:00
627,627,50.0,0.0,116.0,261.706833140607,2023-01-27 03:00:00+01:00
628,628,50.0,0.0,124.08,307.804555427071,2023-01-27 04:00:00+01:00
629,629,50.0,0.0,127.26,353.902277713536,2023-01-27 05:00:00+01:00
630,630,0.0,0.0,149.7,400.0,2023-01-27 06:00:00+01:00
631,631,0.0,0.0,176.1,400.0,2023-01-27 07:00:00+01:00
632,632,0.0,50.0,195.0,400.0,2023-01-27 08:00:00+01:00
633,633,0.0,50.0,199.19,345.767385545336,2023-01-27 09:00:00+01:00
634,634,0.0,50.0,195.0,291.534771090672,2023-01-27 10:00:00+01:00
635,635,0.0,50.0,190.0,237.302156636008,2023-01-27 11:00:00+01:00
636,636,0.0,0.0,183.06,183.069542181344,2023-01-27 12:00:00+01:00
637,637,0.0,0.0,180.0,183.069542181344,2023-01-27 13:00:00+01:00
638,638,0.0,0.0,181.5,183.069542181344,2023-01-27 14:00:00+01:00
639,639,0.0,0.0,185.0,183.069542181344,2023-01-27 15:00:00+01:00
640,640,0.0,18.7817782917155,188.0,183.069542181344,2023-01-27 16:00:00+01:00
641,641,0.0,50.0,198.05,162.697843363992,2023-01-27 17:00:00+01:00
642,642,0.0,50.0,200.7,108.465228909328,2023-01-27 18:00:00+01:00
643,643,0.0,50.0,193.7,54.232614454664,2023-01-27 19:00:00+01:00
644,644,0.0,0.0,181.13,0.0,2023-01-27 20:00:00+01:00
645,645,0.0,0.0,161.86,0.0,2023-01-27 21:00:00+01:00
646,646,-0.0,0.0,145.32,0.0,2023-01-27 22:00:00+01:00
647,647,0.0,0.0,146.0,0.0,2023-01-27 23:00:00+01:00
648,648,-0.0,0.0,139.9,0.0,2023-01-28 00:00:00+01:00
649,649,-0.0,0.0,135.0,0.0,2023-01-28 01:00:00+01:00
650,650,-0.0,0.0,133.32,0.0,2023-01-28 02:00:00+01:00
651,651,50.0,0.0,129.47,0.0,2023-01-28 03:00:00+01:00
652,652,50.0,0.0,125.22,46.0977222864644,2023-01-28 04:00:00+01:00
653,653,50.0,0.0,122.82,92.1954445729289,2023-01-28 05:00:00+01:00
654,654,50.0,0.0,128.8,138.293166859393,2023-01-28 06:00:00+01:00
655,655,0.0,0.0,136.26,184.390889145858,2023-01-28 07:00:00+01:00
656,656,0.0,0.0,145.43,184.390889145858,2023-01-28 08:00:00+01:00
657,657,0.0,50.0,160.14,184.390889145858,2023-01-28 09:00:00+01:00
658,658,0.0,50.0,161.55,130.158274691194,2023-01-28 10:00:00+01:00
659,659,0.0,50.0,153.92,75.9256602365297,2023-01-28 11:00:00+01:00
660,660,50.0,0.0,126.0,21.6930457818657,2023-01-28 12:00:00+01:00
661,661,50.0,0.0,119.9,67.7907680683301,2023-01-28 13:00:00+01:00
662,662,2.94117647058819,0.0,129.9,113.888490354795,2023-01-28 14:00:00+01:00
663,663,50.0,0.0,123.0,116.600121077528,2023-01-28 15:00:00+01:00
664,664,0.0,50.0,154.27,162.697843363992,2023-01-28 16:00:00+01:00
665,665,0.0,50.0,164.93,108.465228909328,2023-01-28 17:00:00+01:00
666,666,0.0,50.0,168.0,54.232614454664,2023-01-28 18:00:00+01:00
667,667,0.0,0.0,150.0,0.0,2023-01-28 19:00:00+01:00
668,668,0.0,0.0,138.94,0.0,2023-01-28 20:00:00+01:00
669,669,0.0,0.0,143.84,0.0,2023-01-28 21:00:00+01:00
670,670,0.0,0.0,139.6,0.0,2023-01-28 22:00:00+01:00
671,671,50.0,0.0,124.1,0.0,2023-01-28 23:00:00+01:00
672,672,0.0,42.5,150.4,46.0977222864644,2023-01-29 00:00:00+01:00
673,673,0.0,0.0,139.03,0.0,2023-01-29 01:00:00+01:00
674,674,50.0,0.0,119.4,0.0,2023-01-29 02:00:00+01:00
675,675,26.4705882352941,0.0,125.22,46.0977222864644,2023-01-29 03:00:00+01:00
676,676,50.0,0.0,123.76,70.5023987910633,2023-01-29 04:00:00+01:00
677,677,50.0,0.0,123.58,116.600121077528,2023-01-29 05:00:00+01:00
678,678,0.0,0.0,125.84,162.697843363992,2023-01-29 06:00:00+01:00
679,679,0.0,0.0,133.22,162.697843363992,2023-01-29 07:00:00+01:00
680,680,0.0,50.0,147.87,162.697843363992,2023-01-29 08:00:00+01:00
681,681,0.0,50.0,149.9,108.465228909328,2023-01-29 09:00:00+01:00
682,682,0.0,50.0,154.8,54.232614454664,2023-01-29 10:00:00+01:00
683,683,17.6470588235294,0.0,122.0,0.0,2023-01-29 11:00:00+01:00
684,684,0.0,0.0,132.0,16.2697843363992,2023-01-29 12:00:00+01:00
685,685,50.0,0.0,120.8,16.2697843363992,2023-01-29 13:00:00+01:00
686,686,50.0,0.0,121.27,62.3675066228636,2023-01-29 14:00:00+01:00
687,687,0.0,0.0,125.37,108.465228909328,2023-01-29 15:00:00+01:00
688,688,0.0,0.0,130.0,108.465228909328,2023-01-29 16:00:00+01:00
689,689,0.0,50.0,155.8,108.465228909328,2023-01-29 17:00:00+01:00
690,690,0.0,50.0,149.9,54.232614454664,2023-01-29 18:00:00+01:00
691,691,-0.0,0.0,118.0,0.0,2023-01-29 19:00:00+01:00
692,692,0.0,0.0,120.0,0.0,2023-01-29 20:00:00+01:00
693,693,-0.0,0.0,101.61,0.0,2023-01-29 21:00:00+01:00
694,694,10.3315038726065,0.0,98.0,0.0,2023-01-29 22:00:00+01:00
695,695,50.0,0.0,73.11,9.5251759264189,2023-01-29 23:00:00+01:00
696,696,50.0,0.0,49.67,55.6228982128833,2023-01-30 00:00:00+01:00
697,697,50.0,0.0,9.46,101.720620499348,2023-01-30 01:00:00+01:00
698,698,50.0,0.0,5.07,147.818342785812,2023-01-30 02:00:00+01:00
699,699,50.0,0.0,2.03,193.916065072277,2023-01-30 03:00:00+01:00
700,700,50.0,0.0,9.03,240.013787358741,2023-01-30 04:00:00+01:00
701,701,50.0,0.0,37.5,286.111509645206,2023-01-30 05:00:00+01:00
702,702,50.0,0.0,88.76,332.20923193167,2023-01-30 06:00:00+01:00
